2019/05/01,001,9:30:00,15:00:00
2019/05/01,003,9:30:00,15:00:00
2019/05/02,002,8:30:00,17:30:00
2019/05/02,003,8:30:00,16:30:00
2019/05/05,001,9:00:00,15:30:00
2019/05/05,002,9:00:00,15:30:00
2019/05/06,001,8:30:00,16:00:00
2019/05/06,003,8:30:00,16:00:00
2019/05/08,002,9:00:00,17:30:00
2019/05/08,003,9:00:00,17:30:00
2019/05/10,001,8:30:00,14:00:00
2019/05/10,002,8:30:00,14:00:00
2019/05/15,001,9:00:00,16:30:00
2019/05/15,002,9:00:00,16:30:00
2019/05/17,003,10:00:00,14:30:00
2019/05/19,002,9:00:00,16:00:00
2019/05/22,003,9:00:00,16:30:00
2019/05/25,001,8:30:00,19:00:00
2019/05/28,002,9:00:00,18:00:00
